Mean_time	Mean_qlow	Mean_qup	Priors
t_n219_Arthropoda	533.802	515.89	554.68	B(5.14,6.361,1e-300,0.025)
t_n220	519.054	489.82	549.16	0
t_n221	478.575	433.18	516.12	0
t_n222	382.792	290.33	446.84	0
t_n223	379.183	296.56	444.84	0
t_n224	305.157	225.29	384.82	0
t_n225	292.135	213.18	373.12	0
t_n226_Chelicerata	525.546	510.34	538.93	B(5.09,5.388,1e-300,0.025)
t_n227	474.779	433.02	502.48	0
t_n228	414.56	346.17	457.69	0
t_n229	153.072	81.19	233.36	0
t_n230	453.764	404.91	486.07	0
t_n231	258.545	168.24	340.2	0
t_n232	404.911	338.06	448.64	0
t_n233	356.899	285.2	409.09	0
t_n234	214.824	142.92	280.59	0
t_n235	356.238	285.53	407.83	0
t_n236	173.439	106.06	243.06	0
t_n237	186.377	118.72	253.27	0
t_n238	131.194	79.55	189.3	0
t_n239	403.428	367.02	434.82	0
t_n240_Nymphonoidea	297.444	257.27	335.98	0
t_n241	235.485	186.25	281.81	0
t_n242	194.96	149.78	240.69	0
t_n243	274.51	235.68	312.66	0
t_n244	265.791	227.56	303.59	0
t_n245	252.809	215.68	289.8	0
t_n246	235.07	197.48	272.93	0
t_n247	127.515	89.03	168.26	0
t_n248	239.496	203.55	275.58	0
t_n249	176.148	142.68	211.27	0
t_n250	87.839	62.42	117.41	0
t_n251	71.779	50.31	97.6	0
t_n252	17.74	10.98	27.34	0
t_n253	34.229	22.71	49.41	0
t_n254	232.218	197	267.68	0
t_n255	188.734	156.22	222.9	0
t_n256	156.928	125.44	190.67	0
t_n257	74.362	50.05	103.39	0
t_n258	30.896	18	48.57	0
t_n259	121.327	91.45	154.05	0
t_n260	92.504	67.59	121.12	0
t_n261	70.783	49.94	95.74	0
t_n262	215.469	181.74	249.9	0
t_n263	203.7	171.39	237.01	0
t_n264	179.36	149.21	211.14	0
t_n265	156.108	127.29	186.89	0
t_n266	161.168	132.82	191.44	0
t_n267	137.006	111.09	165.29	0
t_n268	118.573	94.58	145.25	0
t_n269	99.352	77.13	124.55	0
t_n270	2.758	1.23	5.23	0
t_n271	188.843	157.95	221.04	0
t_n272	101.857	75	131.65	0
t_n273	81.726	58.49	108.59	0
t_n274	55.018	38.15	75.81	0
t_n275	39.559	26.77	55.84	0
t_n276	13.923	8.29	21.98	0
t_n277	168.856	139.75	199.69	0
t_n278	80.94	56.88	108.8	0
t_n279	38.152	24.28	56.46	0
t_n280	4.46	2.22	8.17	0
t_n281	4.017	1.97	7.42	0
t_n282	3.553	1.67	6.68	0
t_n283	147.928	120.32	177.75	0
t_n284	53.296	35.57	75.26	0
t_n285	50.276	33.75	70.78	0
t_n286	1.032	0.28	2.31	0
t_n287	24.458	15.36	36.8	0
t_n288	1.794	0.73	3.49	0
t_n289	392.095	355.32	424.12	0
t_n290_Ausctrodecidae	284.64	223.24	339.93	0
t_n291	182.506	116.66	250.25	0
t_n292	383.179	346.45	415.5	0
t_n293	355.612	318.14	389.6	0
t_n294	291.652	245.84	335	0
t_n295_Pycnogonidae	195.222	153.85	237.69	0
t_n296	117.445	82.19	157.32	0
t_n297	57.567	35.92	85.8	0
t_n298	158.547	121.02	198.64	0
t_n299	22.658	11.94	38.96	0
t_n300	123.685	91.43	159.9	0
t_n301	93.946	68.06	124.27	0
t_n302	59.26	40.9	82.1	0
t_n303	41.736	27.99	59.56	0
t_n304	80.018	57.35	107.17	0
t_n305	67.825	48.13	91.78	0
t_n306	51.295	35.84	70.64	0
t_n307_Colossendeidae	281.335	242.2	319.79	B(1.605,5.388,1e-300,0.025)
t_n308	202.634	157.73	247.49	0
t_n309	192.234	154.88	231.52	0
t_n310	125.758	92.55	162.99	0
t_n311	99.368	70.58	133.17	0
t_n312	173.042	137.64	210.95	0
t_n313	121.367	92.2	154.48	0
t_n314	104.984	78.06	136.26	0
t_n315	16.242	9.39	26.45	0
t_n316	101.214	75.47	131.18	0
t_n317	41.846	27.31	60.84	0
t_n318	80.677	59.04	106.57	0
t_n319	43.787	30	61.5	0
t_n320	45.407	31.49	63.17	0
t_n321	30.433	20.54	43.56	0
t_n322	0.932	0.38	1.81	0
t_n323	148.88	116.15	185.07	0
t_n324	122.142	93.1	155.35	0
t_n325	3.056	1.22	6.25	0
t_n326	100.191	74.83	130.06	0
t_n327	16.13	8.93	26.99	0
t_n328	87.296	64.56	114.49	0
t_n329	43.8	30.12	61.46	0
t_n330	78.331	57.49	103.51	0
t_n331	67.546	49.02	90.09	0
t_n332	49.366	34.97	67.48	0
t_n333	364.131	327.35	396.94	0
t_n334_Ascorhynchidae	344.037	306.86	377.78	B(1.4924,5.388,1e-300,0.025)
t_n335	234.818	185.31	279.99	0
t_n336	175.856	130.94	221.23	0
t_n337	140.656	101.38	183.18	0
t_n338	56.044	35.22	83.31	0
t_n339	325.596	288.32	359.97	0
t_n340	290.889	251.59	328.01	0
t_n341	260.942	220.24	299.87	0
t_n342	223.343	180.72	265.13	0
t_n343	303.449	264.32	339.99	0
t_n344	261.492	222.45	298.64	0
t_n345	189.191	146.13	231.48	0
t_n346	245.543	205.6	283.91	0
t_n347	163.924	122.79	205.57	0
t_n348	331.323	294.99	364.77	0
t_n349_Phoxichilidioidea	314.406	278.49	348.02	B(1.605,5.388,1e-300,0.025)
t_n350_Endeidae	211.102	167.66	252.2	0
t_n351	142.574	103.76	183.54	0
t_n352	20.785	11.32	35.09	0
t_n353	153.029	114.97	192.22	0
t_n354	97.623	68.55	131.01	0
t_n355	135.043	99.89	172.32	0
t_n356	65.052	43.08	92.26	0
t_n357_Phoxichilidiidae	266.201	230.38	301.03	0
t_n358	159.135	114.96	203.1	0
t_n359	226.323	191.26	261.3	0
t_n360	124.674	89.06	162.64	0
t_n361	203.954	170.08	238.41	0
t_n362	163.13	131.82	196.13	0
t_n363	113.36	86.45	143.4	0
t_n364	66.89	47.15	90.73	0
t_n365	131.822	104.09	162.11	0
t_n366	86.816	64.35	112.87	0
t_n367	118.68	92.86	147.22	0
t_n368	46.982	31.55	66.4	0
t_n369	101.995	78.82	128.15	0
t_n370	42.008	28.65	58.84	0
t_n371	90.424	69.06	114.91	0
t_n372	33.969	22.99	48.17	0
t_n373	309.204	273.79	342.49	0
t_n374_Pallenopsidae	225.151	188.7	261.2	0
t_n375	173.115	135.83	211.38	0
t_n376	210.915	175.48	246.31	0
t_n377	185.431	151.5	220.19	0
t_n378	156.333	124.49	189.94	0
t_n379	133.469	103.6	165.82	0
t_n380	58.791	38.39	84.18	0
t_n381	181.908	148.72	216.01	0
t_n382	156.865	125.76	189.72	0
t_n383	97.367	70.54	127.67	0
t_n384	34.945	21.14	53.42	0
t_n385	28.449	17.22	43.7	0
t_n386	146.887	117.16	178.53	0
t_n387	122.692	95.73	152.2	0
t_n388	71	51.2	94.59	0
t_n389	59.634	41.63	81.47	0
t_n390	48.77	33.51	67.8	0
t_n391	11.574	7.09	17.98	0
t_n392_Ammotheidae	285.597	251.46	318.35	0
t_n393	256.654	223.32	289.2	0
t_n394	150.097	109.23	191.03	0
t_n395	214.545	181.83	247.42	0
t_n396	107.406	74.86	142.98	0
t_n397	4.411	2.11	8.24	0
t_n398	181.77	150.26	214.46	0
t_n399	155.813	125.88	187.62	0
t_n400	118.276	91.64	147.76	0
t_n401	96.555	72.89	123.57	0
t_n402	34.224	22.7	49.35	0
t_n403	275.07	241.59	307.38	0
t_n404	263.655	230.82	295.72	0
t_n405	237.762	205.93	269.48	0
t_n406	201.678	168.79	234.94	0
t_n407	209.239	177.77	241.16	0
t_n408	188.024	156.64	220.15	0
t_n409	152.851	121.84	185.54	0
t_n410	241.064	208.83	273.05	0
t_n411	199.261	167.88	231.27	0
t_n412	177.687	146.93	209.69	0
t_n413	108.663	81.87	138.62	0
t_n414	71.665	51.35	95.97	0
t_n415	35.909	23.74	51.91	0
t_n416	53.242	33.93	76.67	0
t_n417	244.758	212.37	276.78	0
t_n418	206.198	173.97	238.81	0
t_n419	149.03	116.24	183.27	0
t_n420	129.902	97.69	164.01	0
t_n421	48.731	30.56	72.16	0
t_n422	172.845	140.29	206.26	0
t_n423	122.69	92.54	155.46	0
t_n424	1.561	0.54	3.35	0
t_n425	137.363	107.42	169.39	0
t_n426	87.64	64.36	114.63	0
t_n427	52.635	36.22	73.28	0
t_n428	77.997	56.66	103.15	0
t_n429	64.292	46.01	86.4	0
t_n430	53.972	38.11	73.57	0
t_n431	11.041	6.18	18.15	0
t_n432	0.315	0.02	0.98	0
t_n433	35.229	24.11	49.49	0
t_n434	0.432	0.08	1.14	0
t_n435	0.219	0.03	0.6	0
